DateTime,FASE A,FASE B,FASE C,TOTAL,Consumo
01/01/2025 00:00:00,"1160,54","1166,91","956,88","3284,33","547,39"
01/01/2025 00:10:00,"1294,46","1019,13","766,30","3079,90","513,32"
01/01/2025 00:20:00,"1301,31","848,85","351,29","2501,45","416,91"
01/01/2025 00:30:00,"1391,36","1081,33","864,48","3337,18","556,20"
01/01/2025 00:40:00,"1416,99","1112,68","964,48","3494,16","582,36"
01/01/2025 00:50:00,"1343,54","986,13","715,29","3044,96","507,49"
01/01/2025 01:00:00,"1342,57","1091,23","823,13","3256,93","542,82"
01/01/2025 01:10:00,"1273,18","1012,83","659,15","2945,16","490,86"
01/01/2025 01:20:00,"1244,46","996,73","672,44","2913,63","485,60"
01/01/2025 01:30:00,"1207,04","933,49","536,04","2676,57","446,09"
01/01/2025 01:40:00,"1307,50","988,22","691,93","2987,64","497,94"
01/01/2025 01:50:00,"1389,67","1003,62","632,80","3026,08","504,35"
01/01/2025 02:00:00,"1406,14","1051,52","732,59","3190,24","531,71"
01/01/2025 02:10:00,"1408,94","1099,00","876,98","3384,92","564,15"
01/01/2025 02:20:00,"1296,53","1001,64","709,84","3008,01","501,34"
01/01/2025 02:30:00,"1248,40","1038,10","755,49","3041,99","507,00"
01/01/2025 02:40:00,"1251,81","906,34","588,72","2746,87","457,81"
01/01/2025 02:50:00,"1217,23","1035,35","662,88","2915,47","485,91"
01/01/2025 03:00:00,"1205,69","993,69","665,72","2865,09","477,52"
01/01/2025 03:10:00,"1331,39","1100,53","846,99","3278,91","546,48"
01/01/2025 03:20:00,"1353,93","979,30","660,88","2994,11","499,02"
01/01/2025 03:30:00,"1391,46","887,85","467,81","2747,12","457,85"
01/01/2025 03:40:00,"1334,95","1128,58","995,99","3459,52","576,59"
01/01/2025 03:50:00,"1302,09","1063,68","892,48","3258,25","543,04"
01/01/2025 04:00:00,"1241,69","899,38","465,25","2606,32","434,39"
01/01/2025 04:10:00,"1204,08","1009,66","660,92","2874,66","479,11"
01/01/2025 04:20:00,"1251,63","1193,79","1104,39","3549,81","591,64"
01/01/2025 04:30:00,"1363,69","884,86","417,67","2666,22","444,37"
01/01/2025 04:40:00,"1335,74","995,50","626,84","2958,08","493,01"
01/01/2025 04:50:00,"1351,65","1078,54","746,87","3177,07","529,51"
01/01/2025 05:00:00,"1301,30","993,46","631,83","2926,59","487,77"
01/01/2025 05:10:00,"1200,36","1034,14","817,29","3051,79","508,63"
01/01/2025 05:20:00,"1304,04","1088,02","888,41","3280,47","546,74"
01/01/2025 05:30:00,"1299,52","1056,47","821,41","3177,40","529,57"
01/01/2025 05:40:00,"1393,74","973,55","526,14","2893,42","482,24"
01/01/2025 05:50:00,"1352,66","991,49","613,75","2957,90","492,98"
01/01/2025 06:00:00,"1355,22","1012,46","706,63","3074,31","512,38"
01/01/2025 06:10:00,"1295,86","936,91","477,65","2710,42","451,74"
01/01/2025 06:20:00,"1292,02","1152,87","910,37","3355,25","559,21"
01/01/2025 06:30:00,"1287,03","1090,20","871,23","3248,46","541,41"
01/01/2025 06:40:00,"1241,27","1002,38","620,21","2863,85","477,31"
01/01/2025 06:50:00,"1371,53","1079,26","748,62","3199,41","533,23"
01/01/2025 07:00:00,"1330,19","974,62","645,76","2950,57","491,76"
01/01/2025 07:10:00,"1304,60","862,59","410,25","2577,43","429,57"
01/01/2025 07:20:00,"1254,82","1049,01","787,76","3091,59","515,26"
01/01/2025 07:30:00,"1245,67","1117,63","872,14","3235,45","539,24"
01/01/2025 07:40:00,"1216,92","970,65","621,20","2808,77","468,13"
01/01/2025 07:50:00,"1288,64","1024,66","659,75","2973,06","495,51"
01/01/2025 08:00:00,"1327,92","1173,14","999,39","3500,45","583,41"
01/01/2025 08:10:00,"1288,72","1095,46","851,72","3235,90","539,32"
01/01/2025 08:20:00,"1270,59","913,20","498,14","2681,93","446,99"
01/01/2025 08:30:00,"1246,18","1091,91","810,33","3148,43","524,74"
01/01/2025 08:40:00,"1139,96","1163,59","976,45","3280,00","546,67"
01/01/2025 08:50:00,"765,44","972,90","660,73","2399,07","399,85"
01/01/2025 09:00:00,"806,23","1004,90","695,59","2506,72","417,79"
01/01/2025 09:10:00,"793,69","1104,70","918,26","2816,66","469,44"
01/01/2025 09:20:00,"829,61","1225,11","984,79","3039,52","506,59"
01/01/2025 09:30:00,"721,23","1007,73","681,58","2410,53","401,76"
01/01/2025 09:40:00,"701,43","971,14","532,92","2205,49","367,58"
01/01/2025 09:50:00,"707,47","1159,00","1014,66","2881,12","480,19"
01/01/2025 10:00:00,"794,53","1075,03","839,31","2708,87","451,48"
01/01/2025 10:10:00,"835,42","930,91","552,43","2318,76","386,46"
01/01/2025 10:20:00,"817,60","1007,15","691,69","2516,43","419,41"
01/01/2025 10:30:00,"799,62","1116,41","858,75","2774,79","462,46"
01/01/2025 10:40:00,"724,63","1148,64","1002,20","2875,47","479,24"
01/01/2025 10:50:00,"694,82","929,01","519,65","2143,48","357,25"
01/01/2025 11:00:00,"683,34","1046,83","760,70","2490,87","415,14"
01/01/2025 11:10:00,"799,39","1098,75","906,18","2804,32","467,39"
01/01/2025 11:20:00,"833,08","1079,52","778,69","2691,28","448,55"
01/01/2025 11:30:00,"815,45","877,84","384,40","2077,69","346,28"
01/01/2025 11:40:00,"761,12","1008,12","701,35","2470,60","411,77"
01/01/2025 11:50:00,"707,00","1153,47","952,88","2813,35","468,89"
01/01/2025 12:00:00,"711,29","1178,09","1113,28","3002,66","500,44"
01/01/2025 12:10:00,"755,24","935,55","542,25","2233,04","372,17"
01/01/2025 12:20:00,"805,26","1041,97","673,89","2521,13","420,19"
01/01/2025 12:30:00,"731,07","1093,93","881,06","2706,05","451,01"
01/01/2025 12:40:00,"838,29","989,70","552,27","2380,26","396,71"
01/01/2025 12:50:00,"862,18","1037,06","772,19","2671,43","445,24"
01/01/2025 13:00:00,"845,30","992,51","656,21","2494,02","415,67"
01/01/2025 13:10:00,"809,53","1190,03","1095,58","3095,14","515,86"
01/01/2025 13:20:00,"819,06","1068,46","795,32","2682,83","447,14"
01/01/2025 13:30:00,"694,00","1034,08","756,53","2484,60","414,10"
01/01/2025 13:40:00,"696,98","1045,59","738,17","2480,74","413,46"
01/01/2025 13:50:00,"718,81","1068,56","772,84","2560,21","426,70"
01/01/2025 14:00:00,"671,49","954,00","541,27","2166,76","361,13"
01/01/2025 14:10:00,"1298,59","1008,09","755,82","3062,50","510,42"
01/01/2025 14:20:00,"1365,69","1022,44","741,00","3129,12","521,52"
01/01/2025 14:30:00,"1338,28","1034,23","780,04","3152,55","525,43"
01/01/2025 14:40:00,"1365,31","983,76","607,08","2956,15","492,69"
01/01/2025 14:50:00,"808,89","821,89","349,33","1980,11","330,02"
01/01/2025 15:00:00,"814,49","1045,41","705,09","2564,99","427,50"
01/01/2025 15:10:00,"814,31","1054,21","702,76","2571,29","428,55"
01/01/2025 15:20:00,"707,63","932,22","500,32","2140,18","356,70"
01/01/2025 15:30:00,"709,48","949,24","564,71","2223,43","370,57"
01/01/2025 15:40:00,"741,07","1098,73","823,10","2662,90","443,82"
01/01/2025 15:50:00,"717,15","1185,50","1026,74","2929,39","488,23"
01/01/2025 16:00:00,"779,90","989,29","653,23","2422,43","403,74"
01/01/2025 16:10:00,"767,22","1126,64","890,43","2784,29","464,05"
01/01/2025 16:20:00,"782,52","1191,12","1052,86","3026,50","504,42"
01/01/2025 16:30:00,"856,10","985,94","658,31","2500,36","416,73"
01/01/2025 16:40:00,"1020,56","1008,78","647,22","2676,56","446,09"
01/01/2025 16:50:00,"1378,26","1101,63","927,30","3407,19","567,87"
01/01/2025 17:00:00,"1429,95","1051,03","836,28","3317,26","552,88"
01/01/2025 17:10:00,"1311,54","1144,35","976,76","3432,64","572,11"
01/01/2025 17:20:00,"1248,36","1060,75","742,90","3052,00","508,67"
01/01/2025 17:30:00,"1282,98","1061,31","748,20","3092,49","515,42"
01/01/2025 17:40:00,"1192,42","1110,82","890,84","3194,08","532,35"
01/01/2025 17:50:00,"1275,19","1022,26","682,51","2979,96","496,66"
01/01/2025 18:00:00,"1356,71","992,22","706,69","3055,62","509,27"
01/01/2025 18:10:00,"1334,31","1032,38","655,82","3022,51","503,75"
01/01/2025 18:20:00,"1382,08","1240,09","1052,40","3674,57","612,43"
01/01/2025 18:30:00,"1380,41","1288,83","1184,98","3854,22","642,37"
01/01/2025 18:40:00,"1412,81","842,80","316,77","2572,38","428,73"
01/01/2025 18:50:00,"1327,96","1116,14","869,19","3313,28","552,21"
01/01/2025 19:00:00,"1190,40","1103,23","912,20","3205,83","534,31"
01/01/2025 19:10:00,"1266,54","934,04","501,17","2701,74","450,29"
01/01/2025 19:20:00,"1245,03","1042,87","843,25","3131,15","521,86"
01/01/2025 19:30:00,"1221,20","1140,51","940,75","3302,46","550,41"
01/01/2025 19:40:00,"1255,53","1040,64","736,80","3032,96","505,49"
01/01/2025 19:50:00,"1281,52","1026,33","764,30","3072,15","512,02"
01/01/2025 20:00:00,"1293,60","1081,54","830,17","3205,31","534,22"
01/01/2025 20:10:00,"1379,23","1097,05","870,30","3346,58","557,76"
01/01/2025 20:20:00,"1311,85","1014,04","591,82","2917,71","486,28"
01/01/2025 20:30:00,"1352,43","1078,94","835,13","3266,50","544,42"
01/01/2025 20:40:00,"1219,93","1090,28","860,92","3171,13","528,52"
01/01/2025 20:50:00,"1176,16","999,38","672,56","2848,11","474,69"
01/01/2025 21:00:00,"1275,83","1037,43","742,17","3055,43","509,24"
01/01/2025 21:10:00,"1250,32","1104,71","897,08","3252,12","542,02"
01/01/2025 21:20:00,"1277,22","1093,03","841,34","3211,59","535,27"
01/01/2025 21:30:00,"1327,13","1107,39","844,66","3279,19","546,53"
01/01/2025 21:40:00,"1315,35","1041,11","804,82","3161,27","526,88"
01/01/2025 21:50:00,"1349,85","974,20","614,34","2938,40","489,73"
01/01/2025 22:00:00,"1310,27","1068,37","813,42","3192,05","532,01"
01/01/2025 22:10:00,"1370,01","1065,42","772,44","3207,87","534,64"
01/01/2025 22:20:00,"1219,52","974,18","627,74","2821,45","470,24"
01/01/2025 22:30:00,"1244,32","1105,09","884,00","3233,41","538,90"
01/01/2025 22:40:00,"1183,52","1250,33","1249,06","3682,91","613,82"
01/01/2025 22:50:00,"1227,38","968,53","606,89","2802,80","467,13"
01/01/2025 23:00:00,"1394,38","1005,43","719,36","3119,17","519,86"
01/01/2025 23:10:00,"1342,00","1034,45","709,76","3086,22","514,37"
01/01/2025 23:20:00,"1348,28","995,59","665,11","3008,97","501,49"
01/01/2025 23:30:00,"1325,25","1060,56","778,08","3163,88","527,31"
01/01/2025 23:40:00,"1384,78","1071,78","783,55","3240,11","540,02"
01/01/2025 23:50:00,"1307,59","1114,79","785,20","3207,58","534,60"
02/01/2025 00:00:00,"1291,78","1205,16","1173,11","3670,04","611,67"
02/01/2025 00:10:00,"1268,48","970,66","712,85","2951,99","492,00"
02/01/2025 00:20:00,"1263,37","973,11","658,06","2894,54","482,42"
02/01/2025 00:30:00,"1325,78","1027,35","727,93","3081,06","513,51"
02/01/2025 00:40:00,"1307,70","1153,68","1038,50","3499,88","583,31"
02/01/2025 00:50:00,"1281,47","1030,59","721,06","3033,12","505,52"
02/01/2025 01:00:00,"1354,50","964,43","545,22","2864,15","477,36"
02/01/2025 01:10:00,"1337,37","1104,19","858,08","3299,63","549,94"
02/01/2025 01:20:00,"1204,44","1014,68","692,20","2911,32","485,22"
02/01/2025 01:30:00,"1173,00","966,71","655,78","2795,49","465,91"
02/01/2025 01:40:00,"1240,87","1107,71","843,63","3192,20","532,03"
02/01/2025 01:50:00,"1305,61","1116,04","852,25","3273,90","545,65"
02/01/2025 02:00:00,"1350,57","961,14","523,91","2835,62","472,60"
02/01/2025 02:10:00,"1379,25","1068,23","778,86","3226,34","537,72"
02/01/2025 02:20:00,"1379,96","1036,70","720,38","3137,05","522,84"
02/01/2025 02:30:00,"1417,34","983,56","648,69","3049,59","508,27"
02/01/2025 02:40:00,"1296,19","1073,69","808,85","3178,72","529,79"
02/01/2025 02:50:00,"1233,87","1062,07","823,53","3119,47","519,91"
02/01/2025 03:00:00,"1227,38","1223,46","1173,10","3623,94","603,99"
02/01/2025 03:10:00,"1296,00","966,00","562,58","2824,58","470,76"
02/01/2025 03:20:00,"1292,66","994,46","620,09","2907,21","484,53"
02/01/2025 03:30:00,"1441,11","1070,07","784,59","3295,77","549,29"
02/01/2025 03:40:00,"1330,34","1002,20","698,95","3031,49","505,25"
02/01/2025 03:50:00,"1305,60","1023,20","837,34","3166,14","527,69"
02/01/2025 04:00:00,"1243,40","1056,35","824,82","3124,56","520,76"
02/01/2025 04:10:00,"1211,88","1108,97","862,26","3183,12","530,52"
02/01/2025 04:20:00,"1248,11","1095,16","854,77","3198,04","533,01"
02/01/2025 04:30:00,"1302,03","1033,59","701,87","3037,49","506,25"
02/01/2025 04:40:00,"1314,35","928,65","570,26","2813,26","468,88"
02/01/2025 04:50:00,"1345,89","968,49","630,52","2944,90","490,82"
02/01/2025 05:00:00,"1292,59","1124,91","921,29","3338,80","556,47"
02/01/2025 05:10:00,"1268,86","980,27","676,77","2925,89","487,65"
02/01/2025 05:20:00,"1326,69","980,33","562,83","2869,85","478,31"
02/01/2025 05:30:00,"1235,88","1118,60","961,27","3315,75","552,62"
02/01/2025 05:40:00,"1228,08","1010,10","761,29","2999,46","499,91"
02/01/2025 05:50:00,"1334,50","1039,35","798,09","3171,94","528,66"
02/01/2025 06:00:00,"1376,77","1069,07","641,88","3087,71","514,62"
02/01/2025 06:10:00,"1298,53","1075,59","742,58","3116,69","519,45"
02/01/2025 06:20:00,"1302,03","1147,67","992,23","3441,94","573,66"
02/01/2025 06:30:00,"1264,37","896,81","488,73","2649,91","441,65"
02/01/2025 06:40:00,"1327,21","1036,37","745,10","3108,68","518,11"
02/01/2025 06:50:00,"1264,19","1127,40","956,06","3347,64","557,94"
02/01/2025 07:00:00,"1355,47","1063,74","660,18","3079,39","513,23"
02/01/2025 07:10:00,"1332,71","1643,99","1491,69","4468,39","744,73"
02/01/2025 07:20:00,"1330,25","1575,18","1285,46","4190,89","698,48"
02/01/2025 07:30:00,"1220,00","1545,36","1278,62","4043,98","674,00"
02/01/2025 07:40:00,"1238,60","1551,12","1273,57","4063,29","677,22"
02/01/2025 07:50:00,"1297,95","1468,08","1070,56","3836,59","639,43"
02/01/2025 08:00:00,"1329,55","1576,02","1260,65","4166,22","694,37"
02/01/2025 08:10:00,"1323,51","1514,73","1202,66","4040,90","673,48"
02/01/2025 08:20:00,"1296,19","1556,57","1202,93","4055,69","675,95"
02/01/2025 08:30:00,"1292,23","1642,66","1440,29","4375,18","729,20"
02/01/2025 08:40:00,"1160,01","1669,14","1518,30","4347,45","724,57"
02/01/2025 08:50:00,"1264,20","1540,02","1181,19","3985,40","664,23"
02/01/2025 09:00:00,"1178,52","1541,37","1179,15","3899,04","649,84"
02/01/2025 09:10:00,"803,54","1445,88","1048,33","3297,75","549,63"
02/01/2025 09:20:00,"811,34","1639,82","1343,06","3794,22","632,37"
02/01/2025 09:30:00,"772,75","1534,15","1179,81","3486,71","581,12"
02/01/2025 09:40:00,"815,69","1581,20","1300,12","3697,02","616,17"
02/01/2025 09:50:00,"769,03","1681,26","1493,40","3943,70","657,28"
02/01/2025 10:00:00,"704,09","1586,70","1209,20","3499,99","583,33"
02/01/2025 10:10:00,"723,42","1571,17","1233,68","3528,27","588,04"
02/01/2025 10:20:00,"768,11","1370,28","866,59","3004,98","500,83"
02/01/2025 10:30:00,"753,36","1669,66","1379,75","3802,77","633,80"
02/01/2025 10:40:00,"756,82","1621,93","1334,19","3712,94","618,82"
02/01/2025 10:50:00,"793,01","1579,13","1308,29","3680,43","613,41"
02/01/2025 11:00:00,"758,39","1613,59","1270,91","3642,88","607,15"
02/01/2025 11:10:00,"707,84","1658,02","1460,37","3826,24","637,71"
02/01/2025 11:20:00,"695,46","1513,23","1245,51","3454,20","575,70"
02/01/2025 11:30:00,"779,60","1528,54","1187,35","3495,50","582,58"
02/01/2025 11:40:00,"798,20","1450,02","1071,05","3319,27","553,21"
02/01/2025 11:50:00,"795,47","1674,12","1376,79","3846,38","641,06"
02/01/2025 12:00:00,"781,37","1567,70","1346,94","3696,01","616,00"
02/01/2025 12:10:00,"788,96","1497,43","1175,92","3462,31","577,05"
02/01/2025 12:20:00,"791,24","1750,12","1685,12","4226,49","704,41"
02/01/2025 12:30:00,"697,05","1540,48","1247,85","3485,38","580,90"
02/01/2025 12:40:00,"695,84","1541,86","1280,94","3518,64","586,44"
02/01/2025 12:50:00,"713,56","1551,04","1267,66","3532,26","588,71"
02/01/2025 13:00:00,"725,76","1523,83","1239,95","3489,53","581,59"
02/01/2025 13:10:00,"798,89","1560,29","1252,45","3611,62","601,94"
02/01/2025 13:20:00,"803,60","1391,47","955,25","3150,32","525,05"
02/01/2025 13:30:00,"838,79","1525,46","1186,90","3551,15","591,86"
02/01/2025 13:40:00,"847,83","1571,23","1288,87","3707,94","617,99"
02/01/2025 13:50:00,"752,82","1439,48","1041,39","3233,70","538,95"
02/01/2025 14:00:00,"795,77","1547,66","1274,86","3618,29","603,05"
02/01/2025 14:10:00,"790,54","1461,58","1003,11","3255,23","542,54"
02/01/2025 14:20:00,"825,18","1438,74","1064,81","3328,74","554,79"
02/01/2025 14:30:00,"727,69","1619,81","1432,13","3779,63","629,94"
02/01/2025 14:40:00,"767,41","1459,33","1013,54","3240,28","540,05"
02/01/2025 14:50:00,"757,01","1558,72","1378,08","3693,81","615,64"
02/01/2025 15:00:00,"685,32","1616,86","1386,41","3688,59","614,77"
02/01/2025 15:10:00,"837,95","1656,04","1405,45","3899,44","649,91"
02/01/2025 15:20:00,"829,23","1526,80","1201,86","3557,89","592,98"
02/01/2025 15:30:00,"771,27","974,71","624,92","2370,90","395,15"
02/01/2025 15:40:00,"792,97","1124,76","914,70","2832,43","472,07"
02/01/2025 15:50:00,"838,09","1060,14","797,23","2695,45","449,24"
02/01/2025 16:00:00,"863,75","1031,05","730,92","2625,71","437,62"
02/01/2025 16:10:00,"786,94","1272,47","1185,46","3244,87","540,81"
02/01/2025 16:20:00,"832,38","1091,88","785,00","2709,27","451,54"
02/01/2025 16:30:00,"786,88","1121,49","859,05","2767,42","461,24"
02/01/2025 16:40:00,"703,21","981,53","589,57","2274,30","379,05"
02/01/2025 16:50:00,"1292,38","986,27","642,42","2921,06","486,84"
02/01/2025 17:00:00,"1300,20","1171,48","984,21","3455,88","575,98"
02/01/2025 17:10:00,"1208,37","1069,43","823,39","3101,19","516,86"
02/01/2025 17:20:00,"1376,22","1202,49","1099,57","3678,28","613,05"
02/01/2025 17:30:00,"1278,49","1098,62","898,62","3275,73","545,95"
02/01/2025 17:40:00,"1273,40","1091,51","779,67","3144,59","524,10"
02/01/2025 17:50:00,"1339,18","971,77","671,70","2982,65","497,11"
02/01/2025 18:00:00,"1341,52","1009,81","629,26","2980,59","496,77"
02/01/2025 18:10:00,"1266,70","1143,51","914,85","3325,06","554,18"
02/01/2025 18:20:00,"1388,04","1125,68","949,98","3463,69","577,28"
02/01/2025 18:30:00,"1366,75","1101,88","843,79","3312,42","552,07"
02/01/2025 18:40:00,"1316,17","1078,61","879,39","3274,17","545,70"
02/01/2025 18:50:00,"1283,75","1023,73","738,13","3045,61","507,60"
02/01/2025 19:00:00,"1249,74","1072,48","861,42","3183,63","530,61"
02/01/2025 19:10:00,"1262,68","1158,08","1024,25","3445,01","574,17"
02/01/2025 19:20:00,"1212,10","1048,10","767,99","3028,19","504,70"
02/01/2025 19:30:00,"1270,08","1036,91","678,73","2985,72","497,62"
02/01/2025 19:40:00,"1269,68","1089,73","842,13","3201,54","533,59"
02/01/2025 19:50:00,"1425,73","972,40","576,65","2974,78","495,80"
02/01/2025 20:00:00,"1401,86","1129,44","1019,53","3550,82","591,80"
02/01/2025 20:10:00,"1329,71","1255,98","1163,92","3749,61","624,93"
02/01/2025 20:20:00,"1301,62","1055,10","760,83","3117,55","519,59"
02/01/2025 20:30:00,"1365,58","1004,60","692,01","3062,19","510,37"
02/01/2025 20:40:00,"1314,64","947,57","560,04","2822,25","470,38"
02/01/2025 20:50:00,"1297,84","1184,49","1011,73","3494,06","582,34"
02/01/2025 21:00:00,"1177,98","1040,94","751,91","2970,84","495,14"
02/01/2025 21:10:00,"1191,12","959,35","584,28","2734,75","455,79"
02/01/2025 21:20:00,"1131,00","1203,83","1191,50","3526,32","587,72"
02/01/2025 21:30:00,"1266,35","1161,14","975,72","3403,21","567,20"
02/01/2025 21:40:00,"1237,89","1083,03","808,17","3129,09","521,52"
02/01/2025 21:50:00,"1344,22","969,54","624,17","2937,93","489,65"
02/01/2025 22:00:00,"1379,11","1020,60","674,75","3074,45","512,41"
02/01/2025 22:10:00,"1437,22","1193,24","1032,19","3662,66","610,44"
02/01/2025 22:20:00,"1342,99","1055,37","747,72","3146,08","524,35"
02/01/2025 22:30:00,"1385,33","1055,61","754,88","3195,83","532,64"
02/01/2025 22:40:00,"1283,54","1038,59","767,87","3090,00","515,00"
02/01/2025 22:50:00,"1245,64","1131,52","970,72","3347,87","557,98"
02/01/2025 23:00:00,"1251,37","1126,53","888,89","3266,80","544,47"
02/01/2025 23:10:00,"1238,80","1060,01","809,58","3108,38","518,06"
02/01/2025 23:20:00,"1225,26","1016,27","744,48","2986,01","497,67"
02/01/2025 23:30:00,"1248,26","1120,37","912,84","3281,46","546,91"
02/01/2025 23:40:00,"1393,16","1032,45","719,31","3144,93","524,15"
02/01/2025 23:50:00,"1346,58","1049,70","794,42","3190,70","531,78"
03/01/2025 00:00:00,"1307,52","945,54","547,09","2800,14","466,69"
03/01/2025 00:10:00,"1302,59","1240,99","1157,60","3701,19","616,87"
03/01/2025 00:20:00,"1385,57","1277,44","1212,66","3875,67","645,95"
03/01/2025 00:30:00,"1312,18","968,33","533,68","2814,19","469,03"
03/01/2025 00:40:00,"1228,28","915,32","443,96","2587,56","431,26"
03/01/2025 00:50:00,"1163,50","1072,76","823,80","3060,06","510,01"
03/01/2025 01:00:00,"1182,69","1028,90","733,92","2945,51","490,92"
03/01/2025 01:10:00,"1258,45","1009,37","718,71","2986,53","497,76"
03/01/2025 01:20:00,"1372,12","952,77","626,61","2951,50","491,92"
03/01/2025 01:30:00,"1297,76","1137,42","888,69","3323,87","553,98"
03/01/2025 01:40:00,"1378,83","1131,01","977,57","3487,41","581,23"
03/01/2025 01:50:00,"1323,63","1014,34","669,98","3007,95","501,32"
03/01/2025 02:00:00,"1347,63","1029,61","732,78","3110,02","518,34"
03/01/2025 02:10:00,"1313,31","930,36","519,09","2762,77","460,46"
03/01/2025 02:20:00,"1266,87","1147,79","949,22","3363,88","560,65"
03/01/2025 02:30:00,"1267,59","1087,40","835,10","3190,09","531,68"
03/01/2025 02:40:00,"1187,31","1016,28","631,41","2835,00","472,50"
03/01/2025 02:50:00,"1180,03","933,48","548,27","2661,78","443,63"
03/01/2025 03:00:00,"1330,17","1145,28","1038,96","3514,42","585,74"
03/01/2025 03:10:00,"1376,20","1096,18","895,88","3368,25","561,37"
03/01/2025 03:20:00,"1327,40","1000,32","643,16","2970,88","495,15"
03/01/2025 03:30:00,"1341,73","1002,09","654,51","2998,33","499,72"
03/01/2025 03:40:00,"1302,74","1063,26","714,69","3080,70","513,45"
03/01/2025 03:50:00,"1301,61","1042,89","701,34","3045,84","507,64"
03/01/2025 04:00:00,"1238,58","964,89","667,39","2870,86","478,48"
03/01/2025 04:10:00,"1204,98","1010,34","665,56","2880,89","480,15"
03/01/2025 04:20:00,"1237,28","1095,45","802,48","3135,21","522,53"
03/01/2025 04:30:00,"1303,79","1169,45","968,31","3441,56","573,59"
03/01/2025 04:40:00,"1397,67","1041,50","743,69","3182,86","530,48"
03/01/2025 04:50:00,"1340,91","1055,01","778,34","3174,27","529,05"
03/01/2025 05:00:00,"1358,96","935,41","565,86","2860,24","476,71"
03/01/2025 05:10:00,"1337,27","996,38","626,12","2959,78","493,30"
03/01/2025 05:20:00,"1244,06","952,96","550,64","2747,66","457,94"
03/01/2025 05:30:00,"1183,50","1067,97","840,58","3092,04","515,34"
03/01/2025 05:40:00,"1227,47","1105,37","826,41","3159,24","526,54"
03/01/2025 05:50:00,"1289,64","1076,16","836,03","3201,83","533,64"
03/01/2025 06:00:00,"1330,69","1057,70","768,24","3156,63","526,11"
03/01/2025 06:10:00,"1358,68","939,95","569,55","2868,18","478,03"
03/01/2025 06:20:00,"1355,86","1069,61","783,74","3209,21","534,87"
03/01/2025 06:30:00,"1324,05","994,47","615,72","2934,24","489,04"
03/01/2025 06:40:00,"1183,55","986,85","670,54","2840,94","473,49"
03/01/2025 06:50:00,"1159,71","920,56","494,60","2574,87","429,15"
03/01/2025 07:00:00,"1222,83","1119,55","798,82","3141,20","523,53"
03/01/2025 07:10:00,"1250,37","1470,41","1196,94","3917,72","652,95"
03/01/2025 07:20:00,"1272,77","1485,58","1070,05","3828,40","638,07"
03/01/2025 07:30:00,"1456,96","1443,88","985,73","3886,57","647,76"
03/01/2025 07:40:00,"1463,44","1613,70","1333,81","4410,96","735,16"
03/01/2025 07:50:00,"1467,47","1999,83","1885,59","5352,89","892,15"
03/01/2025 08:00:00,"1410,16","2517,90","2535,47","6463,54","1077,26"
03/01/2025 08:10:00,"1462,01","2483,93","2408,69","6354,63","1059,11"
03/01/2025 08:20:00,"2284,50","3976,50","4321,93","10582,92","1763,82"
03/01/2025 08:30:00,"2897,75","4810,23","5363,68","13071,66","2178,61"
03/01/2025 08:40:00,"2701,58","4551,08","5028,61","12281,27","2046,88"
03/01/2025 08:50:00,"2689,56","3968,97","4369,16","11027,69","1837,95"
03/01/2025 09:00:00,"0,00","0,00","0,00","0,00","0,00"
03/01/2025 09:10:00,"2648,14","3772,11","3945,52","10365,76","1727,63"
03/01/2025 09:20:00,"2198,72","3436,02","3522,37","9157,12","1526,19"
03/01/2025 09:30:00,"916,75","2435,94","2251,20","5603,89","933,98"
03/01/2025 09:40:00,"2094,60","3406,72","3443,26","8944,58","1490,76"
03/01/2025 09:50:00,"1007,52","2627,36","2657,86","6292,75","1048,79"
03/01/2025 10:00:00,"1071,39","2698,65","2790,17","6560,22","1093,37"
03/01/2025 10:10:00,"1060,09","2454,12","2356,84","5871,06","978,51"
03/01/2025 10:20:00,"1973,23","2557,40","2475,62","7006,24","1167,71"
03/01/2025 10:30:00,"2410,41","3720,50","3957,09","10087,99","1681,33"
03/01/2025 10:40:00,"3075,18","3896,41","4115,48","11087,07","1847,85"
03/01/2025 10:50:00,"3687,75","3944,44","4131,23","11763,41","1960,57"
03/01/2025 11:00:00,"3753,61","3995,81","4273,86","12023,29","2003,88"
03/01/2025 11:10:00,"3633,84","4261,99","4770,88","12666,71","2111,12"
03/01/2025 11:20:00,"3607,77","3967,07","4222,18","11797,03","1966,17"
03/01/2025 11:30:00,"3676,84","3853,93","3939,70","11470,47","1911,75"
03/01/2025 11:40:00,"3653,77","4028,04","4164,43","11846,24","1974,37"
03/01/2025 11:50:00,"3632,75","4059,38","4242,95","11935,07","1989,18"
03/01/2025 12:00:00,"0,00","0,00","0,00","0,00","0,00"
03/01/2025 12:10:00,"3617,88","3954,82","4129,85","11702,56","1950,43"
03/01/2025 12:20:00,"3723,88","4057,97","4329,85","12111,71","2018,62"
03/01/2025 12:30:00,"2674,30","4064,08","4413,01","11151,39","1858,56"
03/01/2025 12:40:00,"2471,03","4019,28","4260,28","10750,60","1791,77"
03/01/2025 12:50:00,"2545,60","3949,45","4191,74","10686,80","1781,13"
03/01/2025 13:00:00,"2556,97","3873,43","3970,05","10400,44","1733,41"
03/01/2025 13:10:00,"2714,49","4034,93","4272,45","11021,87","1836,98"
